,Year,Month,Day,Hour,Minute,Load (kW),Solar Generation (kWh)
14184,2021,5,28,18,0,2.4212101390000003,0.06328198474999999
14185,2021,5,28,18,15,2.4349946887500002,0.047461488562499994
14186,2021,5,28,18,30,2.4487792385000002,0.031640992374999996
14187,2021,5,28,18,45,2.46256378825,0.015820496187499998
14188,2021,5,28,19,0,2.476348338,0.0
14189,2021,5,28,19,15,2.4574475175000003,0.0
14190,2021,5,28,19,30,2.438546697,0.0
14191,2021,5,28,19,45,2.4196458764999997,0.0
14192,2021,5,28,20,0,2.400745056,0.0
14193,2021,5,28,20,15,2.24641459925,0.0
14194,2021,5,28,20,30,2.0920841425,0.0
14195,2021,5,28,20,45,1.93775368575,0.0
14196,2021,5,28,21,0,1.783423229,0.0
14197,2021,5,28,21,15,1.67267965225,0.0
14198,2021,5,28,21,30,1.5619360755,0.0
14199,2021,5,28,21,45,1.45119249875,0.0
14200,2021,5,28,22,0,1.340448922,0.0
14201,2021,5,28,22,15,1.24706591125,0.0
14202,2021,5,28,22,30,1.1536829005,0.0
14203,2021,5,28,22,45,1.06029988975,0.0
14204,2021,5,28,23,0,0.966916879,0.0
14205,2021,5,28,23,15,0.9259492345,0.0
14206,2021,5,28,23,30,0.88498159,0.0
14207,2021,5,28,23,45,0.8440139455,0.0
14208,2021,5,29,0,0,0.803046301,0.0
14209,2021,5,29,0,15,0.77525791625,0.0
14210,2021,5,29,0,30,0.7474695315,0.0
14211,2021,5,29,0,45,0.7196811467500001,0.0
14212,2021,5,29,1,0,0.691892762,0.0
14213,2021,5,29,1,15,0.681356061,0.0
14214,2021,5,29,1,30,0.6708193600000001,0.0
14215,2021,5,29,1,45,0.660282659,0.0
14216,2021,5,29,2,0,0.649745958,0.0
14217,2021,5,29,2,15,0.6419615745,0.0
14218,2021,5,29,2,30,0.634177191,0.0
14219,2021,5,29,2,45,0.6263928074999999,0.0
14220,2021,5,29,3,0,0.6186084239999999,0.0
14221,2021,5,29,3,15,0.6295329614999999,0.0
14222,2021,5,29,3,30,0.640457499,0.0
14223,2021,5,29,3,45,0.6513820365,0.0
14224,2021,5,29,4,0,0.662306574,0.0
14225,2021,5,29,4,15,0.701733846,0.0007374113125
14226,2021,5,29,4,30,0.741161118,0.001474822625
14227,2021,5,29,4,45,0.78058839,0.0022122339375
14228,2021,5,29,5,0,0.820015662,0.00294964525
14229,2021,5,29,5,15,0.865345309,0.027383987500000005
14230,2021,5,29,5,30,0.910674956,0.05181832975000001
14231,2021,5,29,5,45,0.956004603,0.07625267200000001
14232,2021,5,29,6,0,1.00133425,0.10068701425000001
14233,2021,5,29,6,15,0.9921605115,0.1689814989375
14234,2021,5,29,6,30,0.9829867729999999,0.237275983625
14235,2021,5,29,6,45,0.9738130345,0.3055704683125
14236,2021,5,29,7,0,0.964639296,0.37386495299999994
14237,2021,5,29,7,15,0.9708353325,0.44659850918749994
14238,2021,5,29,7,30,0.977031369,0.519332065375
14239,2021,5,29,7,45,0.9832274055,0.5920656215625
14240,2021,5,29,8,0,0.989423442,0.66479917775
14241,2021,5,29,8,15,1.03272246675,0.7209320394375
14242,2021,5,29,8,30,1.0760214915,0.7770649011249999
14243,2021,5,29,8,45,1.11932051625,0.8331977628125
14244,2021,5,29,9,0,1.162619541,0.8893306245
14245,2021,5,29,9,15,1.1811477355,0.926901888875
14246,2021,5,29,9,30,1.1996759300000002,0.9644731532499999
14247,2021,5,29,9,45,1.2182041245000002,1.002044417625
14248,2021,5,29,10,0,1.2367323190000001,1.039615682
14249,2021,5,29,10,15,1.2742320655000001,1.0603695869375
14250,2021,5,29,10,30,1.311731812,1.0811234918750001
14251,2021,5,29,10,45,1.3492315585,1.1018773968125
14252,2021,5,29,11,0,1.386731305,1.12263130175
14253,2021,5,29,11,15,1.42370461175,1.135207147125
14254,2021,5,29,11,30,1.4606779185,1.1477829925
14255,2021,5,29,11,45,1.4976512252499998,1.160358837875
14256,2021,5,29,12,0,1.5346245319999998,1.17293468325
14257,2021,5,29,12,15,1.5814640075,1.1611255245625
14258,2021,5,29,12,30,1.6283034829999998,1.1493163658749999
14259,2021,5,29,12,45,1.6751429585,1.1375072071874999
14260,2021,5,29,13,0,1.721982434,1.1256980484999999
14261,2021,5,29,13,15,1.781402359,1.0984951723125
14262,2021,5,29,13,30,1.8408222840000001,1.071292296125
14263,2021,5,29,13,45,1.900242209,1.0440894199375
14264,2021,5,29,14,0,1.959662134,1.01688654375
14265,2021,5,29,14,15,2.04525550225,0.9609266045625
14266,2021,5,29,14,30,2.1308488705,0.904966665375
14267,2021,5,29,14,45,2.21644223875,0.8490067261875001
14268,2021,5,29,15,0,2.302035607,0.793046787
14269,2021,5,29,15,15,2.4216556540000003,0.742808916875
14270,2021,5,29,15,30,2.541275701,0.6925710467499999
14271,2021,5,29,15,45,2.6608957479999997,0.642333176625
14272,2021,5,29,16,0,2.780515795,0.5920953065
14273,2021,5,29,16,15,2.7864177685,0.51736918375
14274,2021,5,29,16,30,2.792319742,0.442643061
14275,2021,5,29,16,45,2.7982217155,0.36791693825000005
14276,2021,5,29,17,0,2.804123689,0.29319081550000003
14277,2021,5,29,17,15,2.80230496825,0.23898780693750002
14278,2021,5,29,17,30,2.8004862475000003,0.184784798375
14279,2021,5,29,17,45,2.79866752675,0.13058178981250002
14280,2021,5,29,18,0,2.7968488060000003,0.07637878125
14281,2021,5,29,18,15,2.7968663047500004,0.0572840859375
14282,2021,5,29,18,30,2.7968838035,0.038189390625
14283,2021,5,29,18,45,2.79690130225,0.0190946953125
14284,2021,5,29,19,0,2.7969188010000003,0.0
14285,2021,5,29,19,15,2.7789320772500004,0.0
14286,2021,5,29,19,30,2.7609453535000004,0.0
14287,2021,5,29,19,45,2.7429586297500004,0.0
14288,2021,5,29,20,0,2.7249719060000004,0.0
14289,2021,5,29,20,15,2.607450215,0.0
14290,2021,5,29,20,30,2.489928524,0.0
14291,2021,5,29,20,45,2.3724068330000003,0.0
14292,2021,5,29,21,0,2.254885142,0.0
14293,2021,5,29,21,15,2.1231566575,0.0
14294,2021,5,29,21,30,1.991428173,0.0
14295,2021,5,29,21,45,1.8596996885000001,0.0
14296,2021,5,29,22,0,1.7279712040000001,0.0
14297,2021,5,29,22,15,1.6098151435,0.0
14298,2021,5,29,22,30,1.491659083,0.0
14299,2021,5,29,22,45,1.3735030225,0.0
14300,2021,5,29,23,0,1.255346962,0.0
14301,2021,5,29,23,15,1.1994045147499999,0.0
14302,2021,5,29,23,30,1.1434620675,0.0
14303,2021,5,29,23,45,1.0875196202500002,0.0
14304,2021,5,30,0,0,1.031577173,0.0
14305,2021,5,30,0,15,0.9920535375,0.0
14306,2021,5,30,0,30,0.952529902,0.0
14307,2021,5,30,0,45,0.9130062664999999,0.0
14308,2021,5,30,1,0,0.8734826309999999,0.0
14309,2021,5,30,1,15,0.8492592889999999,0.0
14310,2021,5,30,1,30,0.8250359469999999,0.0
14311,2021,5,30,1,45,0.800812605,0.0
14312,2021,5,30,2,0,0.776589263,0.0
14313,2021,5,30,2,15,0.7542999484999999,0.0
14314,2021,5,30,2,30,0.732010634,0.0
14315,2021,5,30,2,45,0.7097213195000001,0.0
14316,2021,5,30,3,0,0.687432005,0.0
14317,2021,5,30,3,15,0.69441315625,0.0
14318,2021,5,30,3,30,0.7013943075,0.0
14319,2021,5,30,3,45,0.70837545875,0.0
14320,2021,5,30,4,0,0.71535661,0.0
14321,2021,5,30,4,15,0.74254410625,0.000684592875
14322,2021,5,30,4,30,0.7697316025000001,0.00136918575
14323,2021,5,30,4,45,0.79691909875,0.002053778625
14324,2021,5,30,5,0,0.824106595,0.0027383715
14325,2021,5,30,5,15,0.88119743875,0.0268488423125
14326,2021,5,30,5,30,0.9382882825000001,0.050959313125
14327,2021,5,30,5,45,0.99537912625,0.0750697839375
14328,2021,5,30,6,0,1.05246997,0.09918025475
14329,2021,5,30,6,15,1.0389395292499999,0.16565495893749999
14330,2021,5,30,6,30,1.0254090885,0.23212966312499997
14331,2021,5,30,6,45,1.0118786477500001,0.29860436731249995
14332,2021,5,30,7,0,0.998348207,0.36507907149999996
14333,2021,5,30,7,15,1.01013944375,0.43640925331249997
14334,2021,5,30,7,30,1.0219306805000001,0.507739435125
14335,2021,5,30,7,45,1.03372191725,0.5790696169375
14336,2021,5,30,8,0,1.045513154,0.65039979875
14337,2021,5,30,8,15,1.09094431475,0.705073669625
14338,2021,5,30,8,30,1.1363754755,0.7597475405
14339,2021,5,30,8,45,1.1818066362500002,0.814421411375
14340,2021,5,30,9,0,1.2272377970000001,0.86909528225
14341,2021,5,30,9,15,1.2449027235,0.9048484721875
14342,2021,5,30,9,30,1.26256765,0.940601662125
14343,2021,5,30,9,45,1.2802325765,0.9763548520625
14344,2021,5,30,10,0,1.297897503,1.012108042
14345,2021,5,30,10,15,1.3237967824999999,1.0387341459375
14346,2021,5,30,10,30,1.349696062,1.0653602498749999
14347,2021,5,30,10,45,1.3755953415,1.0919863538125
14348,2021,5,30,11,0,1.4014946209999999,1.11861245775
14349,2021,5,30,11,15,1.4191690449999999,1.1236953141250001
14350,2021,5,30,11,30,1.4368434689999998,1.1287781705
14351,2021,5,30,11,45,1.454517893,1.133861026875
14352,2021,5,30,12,0,1.472192317,1.13894388325
14353,2021,5,30,12,15,1.51311452775,1.132154253375
14354,2021,5,30,12,30,1.5540367385,1.1253646234999999
14355,2021,5,30,12,45,1.59495894925,1.118574993625
14356,2021,5,30,13,0,1.63588116,1.11178536375
14357,2021,5,30,13,15,1.6852368545,1.0846149702499999
14358,2021,5,30,13,30,1.734592549,1.05744457675
14359,2021,5,30,13,45,1.7839482435,1.03027418325
14360,2021,5,30,14,0,1.833303938,1.00310378975
14361,2021,5,30,14,15,1.9175665905000001,0.961903882875
14362,2021,5,30,14,30,2.001829243,0.920703976
14363,2021,5,30,14,45,2.0860918955,0.8795040691249999
14364,2021,5,30,15,0,2.170354548,0.8383041622499999
14365,2021,5,30,15,15,2.2721266155000004,0.776785318125
14366,2021,5,30,15,30,2.373898683,0.715266474
14367,2021,5,30,15,45,2.4756707505,0.653747629875
14368,2021,5,30,16,0,2.577442818,0.59222878575
14369,2021,5,30,16,15,2.56750004325,0.5197417156875
14370,2021,5,30,16,30,2.5575572685,0.44725464562500006
14371,2021,5,30,16,45,2.5476144937500003,0.3747675755625
14372,2021,5,30,17,0,2.537671719,0.3022805055
14373,2021,5,30,17,15,2.5152749400000003,0.24370264006250003
14374,2021,5,30,17,30,2.492878161,0.18512477462500002
14375,2021,5,30,17,45,2.470481382,0.1265469091875
14376,2021,5,30,18,0,2.4480846030000003,0.06796904375
14377,2021,5,30,18,15,2.4589634517500003,0.050976782812499996
14378,2021,5,30,18,30,2.4698423005000003,0.033984521875
14379,2021,5,30,18,45,2.4807211492500003,0.016992260937500003
14380,2021,5,30,19,0,2.4915999980000003,0.0
14381,2021,5,30,19,15,2.4676711857500004,0.0
14382,2021,5,30,19,30,2.4437423735,0.0
14383,2021,5,30,19,45,2.41981356125,0.0
14384,2021,5,30,20,0,2.395884749,0.0
14385,2021,5,30,20,15,2.2863212165,0.0
14386,2021,5,30,20,30,2.176757684,0.0
14387,2021,5,30,20,45,2.0671941515,0.0
14388,2021,5,30,21,0,1.9576306190000001,0.0
14389,2021,5,30,21,15,1.85306938925,0.0
14390,2021,5,30,21,30,1.7485081595,0.0
14391,2021,5,30,21,45,1.64394692975,0.0
14392,2021,5,30,22,0,1.5393857,0.0
14393,2021,5,30,22,15,1.42412734125,0.0
14394,2021,5,30,22,30,1.3088689825,0.0
14395,2021,5,30,22,45,1.19361062375,0.0
14396,2021,5,30,23,0,1.078352265,0.0
14397,2021,5,30,23,15,1.026948466,0.0
14398,2021,5,30,23,30,0.975544667,0.0
14399,2021,5,30,23,45,0.9241408680000001,0.0
14400,2021,5,31,0,0,0.872737069,0.0
14401,2021,5,31,0,15,0.83177883,0.0
14402,2021,5,31,0,30,0.790820591,0.0
14403,2021,5,31,0,45,0.7498623520000001,0.0
14404,2021,5,31,1,0,0.708904113,0.0
14405,2021,5,31,1,15,0.65409487225,0.0
14406,2021,5,31,1,30,0.5992856315,0.0
14407,2021,5,31,1,45,0.54447639075,0.0
14408,2021,5,31,2,0,0.48966715,0.0
14409,2021,5,31,2,15,0.48108186425,0.0
14410,2021,5,31,2,30,0.47249657850000004,0.0
14411,2021,5,31,2,45,0.46391129275000004,0.0
14412,2021,5,31,3,0,0.45532600700000003,0.0
14413,2021,5,31,3,15,0.4664149555,0.0
14414,2021,5,31,3,30,0.47750390400000003,0.0
14415,2021,5,31,3,45,0.48859285250000006,0.0
14416,2021,5,31,4,0,0.49968180100000004,0.0
14417,2021,5,31,4,15,0.52871165175,0.0006850023124999999
14418,2021,5,31,4,30,0.5577415025,0.0013700046249999999
14419,2021,5,31,4,45,0.58677135325,0.0020550069375
14420,2021,5,31,5,0,0.6158012039999999,0.0027400092499999997
14421,2021,5,31,5,15,0.67260454525,0.026293224750000004
14422,2021,5,31,5,30,0.7294078865,0.049846440250000006
14423,2021,5,31,5,45,0.78621122775,0.07339965575
14424,2021,5,31,6,0,0.843014569,0.09695287125
14425,2021,5,31,6,15,0.852987373,0.1635280260625
14426,2021,5,31,6,30,0.862960177,0.23010318087499998
14427,2021,5,31,6,45,0.872932981,0.29667833568749996
14428,2021,5,31,7,0,0.882905785,0.36325349049999994
14429,2021,5,31,7,15,0.8952336242500001,0.43440815668749994
14430,2021,5,31,7,30,0.9075614635,0.505562822875
14431,2021,5,31,7,45,0.91988930275,0.5767174890625
14432,2021,5,31,8,0,0.932217142,0.64787215525
14433,2021,5,31,8,15,0.9828793520000001,0.70231428
14434,2021,5,31,8,30,1.033541562,0.75675640475
14435,2021,5,31,8,45,1.084203772,0.8111985294999999
14436,2021,5,31,9,0,1.134865982,0.8656406542499999
14437,2021,5,31,9,15,1.1570446865,0.9073607615624999
14438,2021,5,31,9,30,1.179223391,0.949080868875
14439,2021,5,31,9,45,1.2014020955000002,0.9908009761875001
14440,2021,5,31,10,0,1.2235808000000001,1.0325210835
14441,2021,5,31,10,15,1.2630198887500002,1.055697268
14442,2021,5,31,10,30,1.3024589775000002,1.0788734525
14443,2021,5,31,10,45,1.34189806625,1.1020496370000001
14444,2021,5,31,11,0,1.381337155,1.1252258215000002
14445,2021,5,31,11,15,1.42345866725,1.1338344811875
14446,2021,5,31,11,30,1.4655801794999999,1.1424431408750002
14447,2021,5,31,11,45,1.50770169175,1.1510518005625001
14448,2021,5,31,12,0,1.549823204,1.15966046025
14449,2021,5,31,12,15,1.60428132975,1.148717005875
14450,2021,5,31,12,30,1.6587394555,1.1377735515
14451,2021,5,31,12,45,1.7131975812499998,1.126830097125
14452,2021,5,31,13,0,1.7676557069999999,1.11588664275
14453,2021,5,31,13,15,1.822724893,1.0896106146875
14454,2021,5,31,13,30,1.877794079,1.063334586625
14455,2021,5,31,13,45,1.932863265,1.0370585585625
14456,2021,5,31,14,0,1.987932451,1.0107825305
14457,2021,5,31,14,15,2.0588293757500002,0.9685553931249999
14458,2021,5,31,14,30,2.1297263005000002,0.92632825575
14459,2021,5,31,14,45,2.20062322525,0.884101118375
14460,2021,5,31,15,0,2.27152015,0.841873981
14461,2021,5,31,15,15,2.3917124860000003,0.7812371506875
14462,2021,5,31,15,30,2.511904822,0.720600320375
14463,2021,5,31,15,45,2.6320971579999997,0.6599634900625
14464,2021,5,31,16,0,2.752289494,0.59932665975
14465,2021,5,31,16,15,2.7593734792499998,0.5266707616874999
14466,2021,5,31,16,30,2.7664574645,0.454014863625
14467,2021,5,31,16,45,2.77354144975,0.3813589655625
14468,2021,5,31,17,0,2.780625435,0.3087030675
14469,2021,5,31,17,15,2.7742356085,0.24815030993749998
14470,2021,5,31,17,30,2.767845782,0.18759755237499998
14471,2021,5,31,17,45,2.7614559555,0.1270447948125
14472,2021,5,31,18,0,2.755066129,0.06649203725
14473,2021,5,31,18,15,2.751564786,0.0498690279375
14474,2021,5,31,18,30,2.748063443,0.033246018625
14475,2021,5,31,18,45,2.7445621,0.0166230093125
14476,2021,5,31,19,0,2.741060757,0.0
14477,2021,5,31,19,15,2.70187306975,0.0
14478,2021,5,31,19,30,2.6626853825000003,0.0
14479,2021,5,31,19,45,2.62349769525,0.0
14480,2021,5,31,20,0,2.584310008,0.0
14481,2021,5,31,20,15,2.47187960725,0.0
14482,2021,5,31,20,30,2.3594492065,0.0
14483,2021,5,31,20,45,2.2470188057500002,0.0
14484,2021,5,31,21,0,2.134588405,0.0
14485,2021,5,31,21,15,2.0213140755000003,0.0
14486,2021,5,31,21,30,1.908039746,0.0
14487,2021,5,31,21,45,1.7947654165,0.0
14488,2021,5,31,22,0,1.681491087,0.0
14489,2021,5,31,22,15,1.57285554775,0.0
14490,2021,5,31,22,30,1.4642200085,0.0
14491,2021,5,31,22,45,1.35558446925,0.0
14492,2021,5,31,23,0,1.24694893,0.0
14493,2021,5,31,23,15,1.17998680775,0.0
14494,2021,5,31,23,30,1.1130246855,0.0
14495,2021,5,31,23,45,1.04606256325,0.0
14496,2021,6,1,0,0,0.9791004409999999,0.0
14497,2021,6,1,0,15,0.944838133,0.0
14498,2021,6,1,0,30,0.910575825,0.0
14499,2021,6,1,0,45,0.876313517,0.0
14500,2021,6,1,1,0,0.8420512090000001,0.0
14501,2021,6,1,1,15,0.822331852,0.0
14502,2021,6,1,1,30,0.802612495,0.0
14503,2021,6,1,1,45,0.782893138,0.0
14504,2021,6,1,2,0,0.763173781,0.0
14505,2021,6,1,2,15,0.751074575,0.0
14506,2021,6,1,2,30,0.738975369,0.0
14507,2021,6,1,2,45,0.726876163,0.0
14508,2021,6,1,3,0,0.714776957,0.0
14509,2021,6,1,3,15,0.70767063675,0.0
14510,2021,6,1,3,30,0.7005643165,0.0
14511,2021,6,1,3,45,0.6934579962499999,0.0
14512,2021,6,1,4,0,0.6863516759999999,0.0
14513,2021,6,1,4,15,0.7208049752499999,0.0010122175
14514,2021,6,1,4,30,0.7552582744999999,0.002024435
14515,2021,6,1,4,45,0.78971157375,0.0030366525000000005
14516,2021,6,1,5,0,0.824164873,0.00404887
14517,2021,6,1,5,15,0.8798601134999999,0.027850960125
14518,2021,6,1,5,30,0.935555354,0.051653050250000006
14519,2021,6,1,5,45,0.9912505945000001,0.075455140375
14520,2021,6,1,6,0,1.046945835,0.0992572305
14521,2021,6,1,6,15,1.0367301565,0.1679969871875
14522,2021,6,1,6,30,1.026514478,0.236736743875
14523,2021,6,1,6,45,1.0162987995,0.30547650056250003
14524,2021,6,1,7,0,1.0060831209999999,0.37421625725
14525,2021,6,1,7,15,1.0313963842499998,0.448347592125
14526,2021,6,1,7,30,1.0567096475,0.522478927
14527,2021,6,1,7,45,1.0820229107500001,0.596610261875
14528,2021,6,1,8,0,1.107336174,0.67074159675
14529,2021,6,1,8,15,1.1829735955,0.7283305148125
14530,2021,6,1,8,30,1.258611017,0.7859194328750001
14531,2021,6,1,8,45,1.3342484385,0.8435083509375001
14532,2021,6,1,9,0,1.40988586,0.9010972690000001
